Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,1992,1992,ha,92145,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,1993,1993,ha,90470,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,1994,1994,ha,85400,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,1995,1995,ha,85000,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,1996,1996,ha,85400,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,1997,1997,ha,84435,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,1998,1998,ha,84025,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,1999,1999,ha,18219,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2000,2000,ha,18219,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2001,2001,ha,17004,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2002,2002,ha,15378,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2003,2003,ha,14974,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2004,2004,ha,13759,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2005,2005,ha,13089,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2006,2006,ha,12727,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2007,2007,ha,12586,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2008,2008,ha,9349,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2009,2009,ha,8177,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2010,2010,ha,7224,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2011,2011,ha,8229,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2012,2012,ha,7700,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2013,2013,ha,7284,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2014,2014,ha,6878,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2015,2015,ha,7072,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2016,2016,ha,6083,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2017,2017,ha,5917,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2018,2018,ha,5027,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2019,2019,ha,4812,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,191,Chick peas,2020,2020,ha,4632,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1961,1961,ha,9276000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1962,1962,ha,9566000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1963,1963,ha,9193000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1964,1964,ha,9354000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1965,1965,ha,8870000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1966,1966,ha,8015000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1967,1967,ha,8003200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1968,1968,ha,8256700,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1969,1969,ha,7105500,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1970,1970,ha,7751500,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1971,1971,ha,7838700,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1972,1972,ha,7912400,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1973,1973,ha,6967500,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1974,1974,ha,7761000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1975,1975,ha,7041600,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1976,1976,ha,8320100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1977,1977,ha,7974100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1978,1978,ha,7973700,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1979,1979,ha,7708000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1980,1980,ha,6985000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1981,1981,ha,6584100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1982,1982,ha,7868100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1983,1983,ha,7398900,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1984,1984,ha,7161000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1985,1985,ha,6904200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1986,1986,ha,7804500,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1987,1987,ha,6983600,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1988,1988,ha,5767000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1989,1989,ha,6809500,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1990,1990,ha,6470500,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1991,1991,ha,7521300,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1992,1992,ha,5579900,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1993,1993,ha,6453700,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1994,1994,ha,6358900,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1995,1995,ha,7543000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1996,1996,ha,7116000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1997,1997,ha,6846700,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1998,1998,ha,7563200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,1999,1999,ha,8469100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2000,2000,ha,6146300,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2001,2001,ha,5185300,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2002,2002,ha,6416200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2003,2003,ha,5906400,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2004,2004,ha,7048100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2005,2005,ha,6714600,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2006,2006,ha,6896200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2007,2007,ha,7493900,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2008,2008,ha,7543700,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2009,2009,ha,7890000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2010,2010,ha,8170000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2011,2011,ha,9190000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2012,2012,ha,8320000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2013,2013,ha,8522000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2014,2014,ha,9927000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2015,2015,ha,8251000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2016,2016,ha,8399000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2017,2017,ha,9626160,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2018,2018,ha,10560430,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2019,2019,ha,9547030,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,191,Chick peas,2020,2020,ha,10948882,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1961,1961,ha,1105613,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1962,1962,ha,1194240,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1963,1963,ha,1226210,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1964,1964,ha,1113302,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1965,1965,ha,1210428,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1966,1966,ha,1069596,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1967,1967,ha,1244017,,Official data
