Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2000,2000,hg/ha,120591,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2001,2001,hg/ha,129163,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2002,2002,hg/ha,126010,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2003,2003,hg/ha,138021,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2004,2004,hg/ha,144313,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2005,2005,hg/ha,148805,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2006,2006,hg/ha,143848,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2007,2007,hg/ha,149768,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2008,2008,hg/ha,165373,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2009,2009,hg/ha,133367,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2010,2010,hg/ha,182299,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2011,2011,hg/ha,180931,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2012,2012,hg/ha,190627,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2013,2013,hg/ha,193790,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2014,2014,hg/ha,193845,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2015,2015,hg/ha,196476,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2016,2016,hg/ha,199250,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2017,2017,hg/ha,204432,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2018,2018,hg/ha,204106,Fc,Calculated data
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2019,2019,hg/ha,206131,Fc,Calculated data
