Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,1992,1992,ha,58700,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,1993,1993,ha,63470,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,1994,1994,ha,51569,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,1995,1995,ha,60994,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,1996,1996,ha,65484,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,1997,1997,ha,69481,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,1998,1998,ha,64868,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,1999,1999,ha,57809,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2000,2000,ha,54887,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2001,2001,ha,46000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2002,2002,ha,44800,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2003,2003,ha,49000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2004,2004,ha,51600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2005,2005,ha,43400,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2006,2006,ha,33900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2007,2007,ha,39000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2008,2008,ha,30400,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2009,2009,ha,30900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2010,2010,ha,24000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2011,2011,ha,26100,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2012,2012,ha,22765,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2013,2013,ha,19099,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2014,2014,ha,18220,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2015,2015,ha,17736,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2016,2016,ha,17891,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2017,2017,ha,14623,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2018,2018,ha,13634,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2019,2019,ha,12923,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,201,Lentils,2020,2020,ha,9540,,Official data
