Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1983,1983,ha,33872,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1984,1984,ha,33374,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1985,1985,ha,34058,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1986,1986,ha,33775,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1987,1987,ha,33095,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1988,1988,ha,33919,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1989,1989,ha,34036,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1990,1990,ha,35235,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1991,1991,ha,34762,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1992,1992,ha,34430,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1993,1993,ha,34191,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1994,1994,ha,34523,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1995,1995,ha,34165,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1996,1996,ha,34031,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1997,1997,ha,34406,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1998,1998,ha,34454,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",1999,1999,ha,33184,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",2000,2000,ha,33994,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",2001,2001,ha,34000,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",2002,2002,ha,36842,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",2003,2003,ha,37654,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",2004,2004,ha,51968,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",2005,2005,ha,86429,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,403,"Onions, dry",2006,2006,ha,115741,,Official data
